location,country,latitude,longitude,presence
Lokolia,Democratic Republic of the Congo,-0.631684,20.562519,Y
Watsikengo,Democratic Republic of the Congo,-0.8435,20.563259,N
Boende Moke ,Democratic Republic of the Congo,-0.381414,20.750031,N
Lokula,Democratic Republic of the Congo,-0.420979,20.653891,N
Mondombe,Democratic Republic of the Congo,-0.77584,22.753945,N
Boende,Democratic Republic of the Congo,-0.733333,19.2,Y
Conakry,Guinea,9.509167,-13.712222,Y
Gueckedou,Guinea,8.566667,-10.133333,Y
Macenta,Guinea,8.55,-9.466667,Y
Dabola,Guinea,10.75,-11.116667,Y
Kissidougou,Guinea,9.183333,-10.1,Y
Dinguiraye,Guinea,11.3,-10.716667,N
Telimele,Guinea,10.9,-13.033333,Y
Boffa,Guinea,10.180825,-14.039162,Y
Kouroussa,Guinea,10.65,-9.883333,Y
Siguiri,Guinea,11.416667,-9.166667,Y
Pita,Guinea,11.059568,-12.395582,Y
Nzerekore,Guinea,7.75,-8.816667,Y
Yomou,Guinea,7.566,-9.2533,Y
Dubreka,Guinea,9.783333,-13.516667,Y
Forecariah,Guinea,9.433333,-13.083333,Y
Kerouane,Guinea,9.266667,-9.016667,Y
Coyah,Guinea,9.7,-13.383333,Y
Dalaba,Guinea,10.166667,-9.383333,Y
Beyla,Guinea,8.683333,-8.633333,Y
Kindia,Guinea,10.066667,-12.85,Y
Lola,Guinea,37.318664,-88.307812,Y
Bomi,Liberia,6.756293,-10.845147,Y
Gbarpolu,Liberia,7.495264,-10.08073,Y
Grand Bassa,Liberia,6.230845,-9.812494,Y
Grand Cape Mount,Liberia,7.046776,-11.071176,Y
Grand Gedeh,Liberia,5.922208,-8.221298,Y
Grand Kru,Liberia,4.761386,-8.221298,Y
Lofa County,Liberia,8.191118,-9.723267,Y
Margibi County,Liberia,6.515187,-10.30489,Y
Maryland County,Liberia,4.725888,-7.74167,Y
Montserrado County,Liberia,6.552581,-10.529611,Y
Nimba County,Liberia,6.842761,-8.660059,Y
River Gee County,Liberia,5.260489,-7.87216,Y
RiverCess County,Liberia,5.902533,-9.456155,Y
Sinoe County,Liberia,5.49871,-8.660059,Y
Kayes,Mali,14.4367876,-11.4452717,Y
Bamako,Mali,12.65,-8,N
Sikasso,Mali,11.316667,-5.666667,N
Kailahun ,Sierra Leone,8.277222,-10.573889,Y
Kenema ,Sierra Leone,7.863215,-11.195717,Y
Kono ,Sierra Leone,8.7663285,-10.8903099,Y
Kambia ,Sierra Leone,9.126166,-12.917652,Y
Koinadugu ,Sierra Leone,9.516877,-11.36363,Y
Bombali ,Sierra Leone,9.247584,-12.163272,Y
Tonkolili ,Sierra Leone,8.980427,-11.794756,Y
Port Loko ,Sierra Leone,8.766667,-12.7875,Y
Pujehun ,Sierra Leone,7.350556,-11.718056,Y
Bo ,Sierra Leone,7.9551791,11.7409946,Y
Moyamba ,Sierra Leone,8.160556,-12.433333,Y
Bonthe,Sierra Leone,7.526389,-12.505,Y
